Org name,Org type,Forbes rank,CSR rank,Sector,Text,tweet_type,CODED_hashtags,CODED_media,CODED_urls,favorite_count,retweet_count,Date,Presence/Absence,
HD Supply Holdings,profit,479,49,Wholesalers,Ready to see your property in the best light? LEDs are becoming the go-to lighting choice for property managers and maintenance pros.  https://t.co/YPW0YOOSdg https://t.co/1nhxs5WITh,original,0,1,1,1,0,6/5/19,0,
Clorox,profit,477,63,Household Products,"Reducing the amount of waste sent to landfills is an important priority. That's why we set a 2020 goal of achieving zero-waste-to-landfill status at 10 of our facilities. Today, we've not only met that goal 2 years early but have surpassed it. #WorldEnvironmentDay https://t.co/36BQ01ubfR",original,1,1,0,0,0,6/5/19,1,
Booz Allen Hamilton,profit,475,55,Technology,"Congrats to #datascience expert Joe Rohner on being named to @AFCEA's ""40 Under 40,"" a prestigious list recognizing thought leaders and innovators in #STEM. Learn more: https://t.co/G7xdrmKypx https://t.co/QPpvQs2IKW",original,1,1,1,11,4,6/5/19,0,
Booz Allen Hamilton,profit,475,55,Technology,Organizations spend millions every year on #threat mitigation. But what would happen if they pooled resources across a group of trusted partners? Costs go down; safety and #security go up. Meet the Global Threat Mitigation Program: https://t.co/OOXTgU2aMi https://t.co/gqhgnUxYkU,original,1,1,1,4,1,6/5/19,0,
Booz Allen Hamilton,profit,475,55,Technology,"Life #science breakthroughs don't happen in a vacuum. Learn how our experts collaborate with academics and researchers to work toward life-saving discoveries in #healthcare tech, medical #research, and more: https://t.co/y3uoG1AcSo https://t.co/6essf0xVsq",original,1,1,1,3,2,6/5/19,0,
L3 Technologies,profit,290,51,Aerospace & Defense,"Symphony GateVue, #HarrisCorp’s dynamic gate management solution, reduces operator workload by up to 80%.  Learn more about GateVue here: https://t.co/lby9R1Zzbk  #TravelTuesday #airport #airlines #efficiency https://t.co/rb8IpoaJt0",original,1,1,1,4,1,6/5/19,0,
Robert Half International,profit,490,52,Business Services,Looking to switch careers? #Machinelearning is on 🔥.   Become a machine learning engineer: https://t.co/YPKYdeo8GL https://t.co/1O442EYXoS,original,1,1,1,0,2,6/5/19,0,
Fiserv,profit,488,45,Business Services,Managing money can be difficult. Our latest research shows how financial institutions can help. https://t.co/6HDpBEPzkv https://t.co/PlPFSsZBhp,original,0,1,1,6,1,6/5/19,1,
ON Semiconductor,profit,485,53,Technology,This #WhitepaperWednesday focuses on automatic HVAC air recirculation and how it can easily be enhanced via stepper motors to meet high-quality operation requirements. https://t.co/eWRZ7sYhSp https://t.co/tsSCTQySeO,original,1,1,1,2,0,6/5/19,0,
ON Semiconductor,profit,485,53,Technology,"Discover how our #cloudpower solutions can assist you in your computing and #connectivity needs such as our AC-DC conversion, multi-phase conversion and more! https://t.co/n6lolJ7ZWW https://t.co/VQUBJPoY8b",original,1,1,1,2,0,6/5/19,0,
ON Semiconductor,profit,485,53,Technology,Automotive power management is key as the #autonomousvehicle and #electricvehicle markets grow. Learn about our solutions to assist your power management needs. https://t.co/DtCfcImu5J https://t.co/qOUM2ZbisY,original,1,1,1,2,2,6/5/19,0,
Intuit,profit,482,59,Technology,"We’re proud to be carbon neutral since 2015, as part of our ongoing environmental footprint strategy! 🌲 Learn about our partnership with Tradewater to fight the overlooked threat of CFCs in our @NatGeo feature! #WorldEnvironmentDay https://t.co/tLgy6kvVLr",original,1,0,1,6,1,6/5/19,1,
Levi Strauss,profit,500,56,Apparel,"As an iconic global company, we know that what we say and do matters. Get the facts behind our gun violence prevention efforts. https://t.co/lo7XeuyYtI #WearOrange https://t.co/bQMJZOA2sJ",original,1,1,1,95,42,6/5/19,1,
Peabody Energy,profit,499,50,Energy,Happy #QueenslandDay! #DYK: Peabody sold 9 million tons of coal from our Queensland mines in 2018 and generated $2.4 billion in direct and indirect economic benefits for the state. https://t.co/pDHzI8R6jc https://t.co/yDyRnNSYNN,original,1,1,1,0,1,6/5/19,0,
Simon Property Group,profit,496,53,Financials,What does $5 billion in new development and redevelopment opportunities look like? It looks like a sustained pipeline that will fuel Simon's future NOI and FFO growth. That's what a long term focus is all about. #simon  #retaildevelopment #redevelopment https://t.co/ucdphGyrCA https://t.co/Qj3TiNmsyu,original,1,1,1,2,0,6/5/19,0,
Williams-Sonoma,profit,495,51,Retailing,#Chicago! Step into the World of Williams Sonoma as we take over @chefsarahjayne's @monteverdechi 7/15 for a multi-course dinner + wine pairings by @SVGrapesWine. Get tickets: https://t.co/NGYDXtIdsT https://t.co/TP6yXdUic5,original,1,1,1,4,1,6/5/19,0,?
Yum China Holdings,profit,362,50,"Hotels, Restaurants & Leisure","President and General Manager of KFC Canada Nivera Wallani is recognized in @foodservicemag's industry-leading women series, where she shares her career journey and how Yum! fosters an inclusive culture that promotes self-development. #WomenatYum! https://t.co/YCb3MFv1ea",original,1,0,1,4,2,6/5/19,0,
Sysco,profit,54,56,Wholesalers,Did you know washing your hands with warm water AND soap is a key step to preventing foodborne illness at home and at work? Find more #foodsafety tips at @FightBAC https://t.co/HNp6GFcrzd. #worldfoodsafetyday,original,1,0,1,1,1,6/5/19,0,?
Cisco Systems,profit,64,65,Technology,Cisco ❤️ #STEM! High school students are experiencing what #cybersecurity is like in a workforce environment. https://t.co/7KYX0UQTmN,original,1,0,1,52,26,6/5/19,0,
Cisco Systems,profit,64,65,Technology,"At Cisco, we’re constantly looking for better ways to reduce our footprint on the #environment. On #WorldEnvironmentDay, read how we are tackling #climatechange: https://t.co/CFQw5T9IOl @CiscoCSR https://t.co/GcH55eJ4Td",original,1,1,1,41,18,6/5/19,1,
Goldman Sachs Group,profit,62,55,Financials,"Karukinka Natural Park spans over 735,000 acres of beautiful Chilean wilderness. This #WorldEnvironmentDay, explore our infographic to learn more about our partnership with @TheWCS to preserve the land and #BeatAirPollution: https://t.co/mWYU6D8foL https://t.co/PhizgPfvTi",original,1,1,1,5,2,6/5/19,1,
Morgan Stanley,profit,63,58,Financials,"With Mexico now another front for escalating trade tensions, are the risks of a global recession increasing?  Head of U.S. Public Policy Michael Zezas provides analysis. https://t.co/zBqQgjw1Cq https://t.co/8q7tsRZ1Tr",original,0,1,1,11,6,6/5/19,0,
Morgan Stanley,profit,63,58,Financials,"“Tanium’s endpoint visibility has helped us address security issues across our global network,” said Jerry Brady, CISO &amp; Distinguished Engineer at Morgan Stanley recognizing Tanium with the CTO Innovation Award in the Infrastructure category at our TechWeek &amp; CTO Summit. #MSTech https://t.co/jmLwW2pQka",original,1,1,0,24,7,6/5/19,1,
Morgan Stanley,profit,63,58,Financials,"“Zoom is a true partner going the extra mile to deliver unique functionality and granularity,” said Al Furman, our Global Head of End User Technology Engineering,  recognizing Zoom with the CTO Innovation Award in the Digital category at our TechWeek &amp; CTO Summit. #MSTech https://t.co/d20E3baVIm",original,1,1,0,34,12,6/5/19,0,
Morgan Stanley,profit,63,58,Financials,"“We can’t innovate in isolation. It’s imperative that we collaborate with an ecosystem of partners such as the ones here today,” said Rob Rooney, our Global Head of Technology as he kicked off our exclusive 19th TechWeek &amp; CTO Innovation Summit. #MSTech https://t.co/v3cfRf1vE3",original,1,1,0,20,1,6/5/19,0,
Morgan Stanley,profit,63,58,Financials,"Chris Nicol, our Australia Equity Strategist, shares his views on the growth and the central bank’s policy outlook for Australia, how companies are approaching #disruption across all sectors and what it means for investors. #MSIdeas #Research https://t.co/swAAd8gEbz https://t.co/58mIDPpyPw",original,1,1,1,2,2,6/5/19,0,?
Morgan Stanley,profit,63,58,Financials,Our colleagues in Milan preparing lunch for children in the community with @coopcomin as part of our global volunteer month! #MSGivesBack https://t.co/7R55ZOh4yV https://t.co/pzJ1Z5rmIo,original,1,1,1,7,3,6/5/19,0,
Tyson Foods,profit,80,49,"Food, Beverages & Tobacco",We’re committed to producing great food while also protecting the planet. Our science-based target to reduce our greenhouse gas emissions 30% by 2030 looks to reduce emissions at every part of our value chain. #RaisingExpectations #WorldEnvironmentDay https://t.co/hZGBWe4XOz,original,1,0,1,5,1,6/5/19,1,
Liberty Mutual Insurance Group,profit,75,51,Financials,"As the weather gets warmer, make sure you check the level of coolant ﬂuid in your car. Keeping your engine cool is essential to its wellbeing. https://t.co/SpxmMQ68Ms",original,0,1,0,2,4,6/5/19,0,
Merck,profit,76,63,Healthcare,That’s a wrap on #BIO2019. Thank you @BIOConvention for another great conversation around #biotech and research. See you next year! Up next: #ADA2019 to discuss the latest advancements in #diabetes research. https://t.co/29ektmv6Ns,original,1,1,0,16,1,6/5/19,0,?
Merck,profit,76,63,Healthcare,"Earlier today, Paula Annunziato joined a panel of #vaccines leaders at #BIO2019 to discuss the state of the industry and how to stimulate sustainable growth. https://t.co/fFNfpjqMwZ",original,1,1,0,19,3,6/5/19,0,
Merck,profit,76,63,Healthcare,"“In many ways, our legacy is our future and our long-standing commitment to #infectiousdisease, #HIV, vaccines and more is what drives us to continue #InventingForLife” -Ken Frazier #BIO2019 https://t.co/UWQj2THte1",original,1,1,0,618,89,6/5/19,1,
American Express,profit,72,61,Financials,Introducing @Qantas – the newest Membership Rewards® airline partner! Card Members can now transfer #MembershipRewards pts and get 20% more Qantas Points through 6/30/2019. Terms Apply. https://t.co/J1V2rvPybd https://t.co/aa2LmOwggA,original,1,1,1,14,2,6/5/19,0,?
Honeywell International,profit,77,54,Industrials,Say hi to Maribel! She's the #futureshaper that helps make the world more sustainable. Find out how: https://t.co/YMidHgvca8 https://t.co/LbXukrONcy,original,1,1,1,24,9,6/5/19,0,
ConocoPhillips,profit,86,55,Energy,A women-run sambal factory and an outdoor classroom at a catfish farm are examples of social enterprises supported by #ConocoPhillips in rural #Indonesia. Explore more through our photographer's travel journal:  https://t.co/fK5aahnlKG #spiritnow #socialenterprise https://t.co/BzABbFUS7f,original,1,1,1,7,3,6/5/19,0,
3M,profit,95,58,Industrials,"Did you know that bubbles are in everything from cars to running shoes? Watch how a unique discovery by 3M scientists brought these tiny, mighty specks of wonder into our everyday lives. @byVoxCreative #WonderWithUs https://t.co/N2QwHvi8Hq https://t.co/qF5cWyLBwb",original,1,1,1,20,12,6/5/19,0,
AbbVie,profit,96,61,Healthcare,"Little things can go a long way to protect the environment. Here are 10 ways you can help, via @HowStuffWorks: https://t.co/Dz5vNB3f2K #WorldEnvironmentDay https://t.co/yORU3RAuyH",original,1,1,1,6,2,6/5/19,0,
Exelon,profit,93,61,Energy,"Whether extreme heat or cold, snow or thunderstorms, #nuclear plants run through the most severe weather - making it the most reliable, zero-carbon energy source in America. https://t.co/M8C4F9fXsT",original,1,1,0,6,0,6/5/19,1,
Exelon,profit,93,61,Energy,"Today is #WorldEnvironmentDay - an annual observation of pressing environmental issues. This year's @UNEnvironment event theme is air pollution, which is prevented by using emissions-free energy sources like nuclear power. Learn more to #BeatAirPollution: https://t.co/wHliiWWyj7",original,1,0,1,1,2,6/5/19,1,
Lear,profit,147,51,Motor Vehicles & Parts,"This #EarthDay, we are focused on ensuring our products, process and employees are environmentally conscious. #LearSustainability To learn more about our green efforts go to: https://t.co/hLT1FJApRA https://t.co/IkbbUPdokP",original,1,1,1,11,1,4/22/19,0,
WellCare Health Plans,profit,155,52,Health Care,"April is National Child Abuse Prevention Month and our Missouri Care Welcome Room in St. Joseph helped raise awareness in the community by hosting Stewards of Children Prevention Training, teaching adults how to prevent, recognize and react responsibly to child sexual abuse. https://t.co/dIU3lLdr33",original,0,1,0,3,1,4/22/19,1,
AECOM,profit,157,55,Engineering & Construction,"To celebrate #EarthDay, NY Landscape Architecture Lead Gonzalo Cruz weighs in on what's needed to create resilient infrastructure for earth's future inhabitants. #ImagineNYC",original,1,0,0,14,4,4/22/19,1,
AECOM,profit,157,55,Engineering & Construction,"Happy #EarthDay! Protecting our planet requires innovation and resilience. Inspired by our purpose to deliver a better world, we’re working to make a positive impact on communities across the globe.",original,1,0,0,64,18,4/22/19,1,
PNC Financial Services,profit,159,60,Financials,Learning to care for the environment starts at a young age. That’s why #PNCGrowUpGreat supports outdoor classrooms that inspire a love of learning and nature. #EarthDay https://t.co/kwqLI2UCI9,original,1,0,1,13,6,4/22/19,1,
Western Digital,profit,152,53,Technology,"Environmental preservation is important to us. This #EarthDay, Western Digital employees worldwide are working together to make a meaningful impact in our communities. Find out what we're up to here: https://t.co/e3rtX7ImNk https://t.co/nc41H4h2A9",original,1,1,1,86,4,4/22/19,1,
Avnet,profit,165,54,Wholesalers,"It may look like a mere pet-ometer, but this reference design from @RenesasAmerica contains the integrated sensor technology to power devices you have yet to dream up. Register now to win a free one! https://t.co/Jl4tSFSJll https://t.co/E9eXXO6GON",original,0,1,1,3,1,4/22/19,0,
Avnet,profit,165,54,Wholesalers,"Happy #EarthDay! To ensure a promising tomorrow, we must dedicate ourselves to the mission of creating sustainable technology today. And we are. #AvnetReachFurther https://t.co/Qd3RQEpQFN https://t.co/7r78HMk7LZ",original,1,1,1,3,3,4/22/19,1,
XPO Logistics,profit,180,48,Transportation,"We’re pleased to release our inaugural #SustainabilityReport, showcasing XPO's commitment to supporting local communities, creating an equitable and respectful workplace, driving a low-carbon economy and building rewarding careers. #EarthDay #WeAreXPO | https://t.co/05T96pgcXF https://t.co/VGNtfjHLND",original,1,1,1,12,5,4/22/19,1,
Emerson Electric,profit,178,57,Industrials,"With a little attention, energy and big dose of #STEM, we can all have a Happy #EarthDay! #WeLoveSTEM https://t.co/orBRJAcSfo",original,1,1,0,2,0,4/22/19,0,
Synchrony Financial,profit,173,52,Financials,Synchrony is helping to make our planet a little greener. Happy #EarthDay! https://t.co/SfEu4L2ZxC https://t.co/RUxbYV4QkZ,original,1,1,1,10,2,4/22/19,0,
Kimberly-Clark,profit,171,58,Household Products,"#EarthDay serves as a reminder that those who use natural resources also have an obligation to steward them. At K-C, we anchor our work to protect the planet w/ key programs that keep our efforts focused &amp; measurable. Watch our water workshop in Cape Town. https://t.co/nptmsHQS3C",original,1,0,1,14,3,4/22/19,1,
Kimberly-Clark,profit,171,58,Household Products,"At K-C, we are reducing our impact through 5 global initiatives, including water programs that help communities tackle current &amp; future water risk challenges. Learn more from Jim Bath, leader of our global environmental services team. https://t.co/3aX8gqPbzO #earthday https://t.co/emyUvXuQSN",original,1,1,1,7,0,4/22/19,1,
WestRock,profit,190,52,Materials,"Sustainability is the fiber of our company. With insights-driven innovations such as recyclable coffee cups, we help our customers address significant environmental challenges to ensure a better future for everyone! Learn more: https://t.co/6yBpQGaJT2 #EarthDay https://t.co/WN9UxcLpmJ",original,1,1,1,11,4,4/22/19,1,
WestRock,profit,190,52,Materials,"On #EarthDay and every day, WestRock invests in the communities where we live and work. By partnering with orgs like @KeepVABeautiful, our team members strengthen their communities and help create a more sustainable future. Learn more: https://t.co/BY2YRxCywn https://t.co/uaOVY2cufp",original,1,1,1,9,3,4/22/19,1,
Jones Lang LaSalle,profit,189,57,Financials,"Our employees are committed to achieving a more sustainable future this #EarthDay, How will you achieve  your ambitions?  #AchieveAmbitions https://t.co/RxuXrkseES",original,1,1,0,28,7,4/22/19,0,
Jones Lang LaSalle,profit,189,57,Financials,This #EarthDay we are doing our part to drive down #energy and resource use by occupying more efficient and flexible workspaces. https://t.co/ng7o6b2KHi,original,1,1,0,5,0,4/22/19,1,
Jones Lang LaSalle,profit,189,57,Financials,"This #EarthDay we are committed to helping our clients create a clean, sustainable future #BuildingaBetterTomorrow everywhere we can. https://t.co/8YEsxwQ0KA",original,1,1,0,8,2,4/22/19,0,
Abbott Laboratories,profit,103,60,Medical Products and Equipment,Our leading engineer’s take on #STEM companies not doing nearly enough to promote women and minorities.   Spoiler alert: she’s an African American woman.   And there should be more just like her.  https://t.co/JNN8PZ7LnR,original,1,0,1,13,3,4/22/19,1,
Abbott Laboratories,profit,103,60,Medical Products and Equipment,"Eliminating waste, to make our world a better place.   We’ve committed to decreasing our waste 50% by 2020. Check out how we’re doing this #EarthDay2019. #EarthDayEveryday #ItAllAddsUp https://t.co/1Zsk15kYrI",original,1,1,0,10,3,4/22/19,1,
Abbott Laboratories,profit,103,60,Medical Products and Equipment,"To truly have an impact, Earth Day needs to be every day.   Since 2010, we’ve reduced our carbon emissions by 42%, and we’re not stopping there. #EarthDayEveryday #EarthDay2019 #ItAllAddsUp https://t.co/TL3vicU8zS",original,1,1,0,17,3,4/22/19,1,
Arrow Electronics,profit,109,54,Wholesalers: Electronics and Office Equipment,"A few Arrow employees are celebrating #EarthDay with @denverparksrec by volunteering to clean up local parks along the South Platte River. Thank you to all who are donating their time today, and every day, to spread positive change locally and globally. https://t.co/nCILqiEZyY",original,1,1,0,9,0,4/22/19,1,
Arrow Electronics,profit,109,54,Wholesalers: Electronics and Office Equipment,"A single refurbished computer has the power to carry the weight of fossil fuels and chemicals that would have otherwise fallen heavy on our planet. This #EarthDay, we encourage all to recycle responsibly. https://t.co/InVPOG47MS",original,1,1,0,28,6,4/22/19,0,
General Motors,profit,13,57,Motor Vehicles & Parts,"We’re committed to an all-electric, #ZeroEmissions future and what’s possible today is just the beginning. We see it as a simple equation: More electric vehicles on the road means fewer emissions, and cleaner air for all. #EarthDay https://t.co/KsYYPDkRp9",original,1,1,0,127,31,4/22/19,1,
Ford Motor,profit,12,56,Motor Vehicles & Parts,"This #EarthDay, we're celebrating one of nature's hardest workers, and the more than 400,000 of them that call Ford campuses home. 🐝 https://t.co/JAdokyH17y",original,1,1,0,524,161,4/22/19,0,
Chevron,profit,11,48,Energy,"We leverage technology to push energy’s frontiers. Every day, we scan the landscape for opportunities to make the world’s energy cleaner and more affordable, our environmental footprint smaller, and the industry’s workforce safer. #winninginanyenvironment https://t.co/ou5T0V2Ct4 https://t.co/fH23Mnlz0T",original,1,1,1,42,13,4/22/19,1,
Cardinal Health,profit,16,57,Healthcare,Hospitals in the U.S. generate 5.9 million tons of medical waste each year. Read what your #hospital can do to help: https://t.co/zczjldTW5i #EarthDay https://t.co/eeWGgbLTLZ,original,1,1,1,3,0,4/22/19,0,
Cardinal Health,profit,16,57,Healthcare,Bring your A game for #LabWeek 2019! Participate in our photo contest to recognize your peers by following these easy steps: https://t.co/nCzOGFmWTK https://t.co/Ei3PthbYEZ,original,1,1,1,2,0,4/22/19,0,
Kraft Heinz,profit,115,51,"Food, Beverages & Tobacco",See what happens when kids take lunchtime into their own hands in our new Capri Sun spot. (Spoiler alert: You’ll cheer.)  https://t.co/5kdj9l74BT,original,0,0,1,2,0,4/22/19,0,
Raytheon,profit,114,60,Aerospace & Defense,"For #EarthDay, here are a few views of the planet from our VIIRS instrument, a technology we developed for things like predicting severe weather and tracking wildfires. Our instruments work 24/7 to keep people informed. https://t.co/Qq5zsR357Y https://t.co/5QZAaCG4yC",original,1,1,1,27,8,4/22/19,0,
